caption_id,track_id,caption,is_valid_subset,familiarity,artist_id,album_id,path,duration
531,172031,A well produced fun rap song that features some arabesque elements.,True,2,339779,25331,31/172031.mp3,237.9
525,172031,dreamy music from the 90s along with slow rap in english,True,0,339779,25331,31/172031.mp3,237.9
1082,175043,French song with male voices and some guitars jamming together,True,0,7805,25953,43/175043.mp3,303.2
382,177570,High energy instrumental song with lots of percussion and organ.,,1,340035,26259,70/177570.mp3,276.8
769,177570,Early evening upbeat track for an evening night out before the real dancing start.,,2,340035,26259,70/177570.mp3,276.8
585,181440,"A rock song with a French speaking male voice. It has the typical feeling of political/social rock song with a really simple guitar, bass and drum skeleton.",,1,7805,27215,40/181440.mp3,230.5
697,181452,French humorous song with an agile jazzy guitar accompaniment.,True,2,7805,27215,52/181452.mp3,242.0
85,181452,"This is a fast paced, lively track from the singer-songwriter genre featuring acoustic guitars and male vocals singing in French.",True,1,7805,27215,52/181452.mp3,242.0
584,181523,"Instrumental electronic ambient track. The song progresses by adding a section on top of each other. A percussion drum machine beat sustains a low frequency arp, toward the end an acoustic guitar comes in. The track has a general dark but dreamy feeling.",,1,340225,27162,23/181523.mp3,324.1
1079,181523,Electronic music with a sci fi feel to it like an event is about to start which is mostly based on various percussion as compared to a melody,True,0,340225,27162,23/181523.mp3,324.1
681,181608,A driving french song featuring fast guitars playing.,True,1,7805,27215,08/181608.mp3,279.8
92,181803,A male singer is singing over an acoustic guitar.,True,0,7805,27215,03/181803.mp3,258.6
963,18500,House music with a thought provoking message in the beginning that  eventually builds up and can be used to create the sense of a social revolution,,0,2773,2609,00/18500.mp3,476.7
666,187621,A dynamic instrumental jam with a brass section arrangement that leads into a high energy ska song.,True,1,340494,28044,21/187621.mp3,326.8
782,188296,Upbeat rock guitar song with a punk feel about love,True,2,337296,28190,96/188296.mp3,232.4
1100,190781,An upbeat and happy song for celebration and dancing played mostly on the brass instrument,,0,340663,28540,81/190781.mp3,118.2
933,190781,"A whimsical string arrangement that feels like bouncing through some woods on an adventure in a video game, with a triumphant finish.",True,2,340663,28540,81/190781.mp3,118.2
1055,190869,A rap song with two male voices and sounds in the background that loosely resemble a siren.,True,0,7349,28592,69/190869.mp3,227.1
224,190871,Hip-pop and Thug Rap with male voice. Bass and hi-hat Loop.,,0,7349,28592,71/190871.mp3,259.8
1085,191044,"Instrumental ambient track with an 80s chillout vibe, featuring bongos and a piano melody.",True,1,4658,28602,44/191044.mp3,188.6
576,201905,"Instrumental folk rock ballad with acoustic guitars and piano on top of a soft drum beat. An harmonica leads the songs that gives Old Wild West vibes, riding a horse in the sunset.",,1,7805,30025,05/201905.mp3,223.4
762,202741,"An alternative rock song with a male lead singer,  drums and an electric guitar with a little distorsion.",True,1,6615,30112,41/202741.mp3,209.9
185,206578,"This track is of the soft modern rock genre and consists of guitar, bass, drums, keyboards, and male vocals.",True,1,341332,30621,78/206578.mp3,236.0
708,206596,"A power-pop song with a lot of idiosyncracies like flutes, a kid's choir, and guitar solo played backwards.",True,1,341332,30621,96/206596.mp3,151.0
611,206596,Exciting and enthusiastic French love song sung by a male voice featuring a tambourine or a shaker during the refrain.,True,2,341332,30621,96/206596.mp3,151.0
729,206596,60’s inspired indie song suitable for a warm summers day,True,0,341332,30621,96/206596.mp3,151.0
407,206596,"Nu-metal song with both distorted and clean guitar sounds, and a raspy voice",False,0,341332,30621,96/206596.mp3,151.0
51,206596,"This track starts with a man signing with a robotic register, before a rubbery, slightly sinister synth counters",True,1,341332,30621,96/206596.mp3,151.0
1067,206609,Indie rock song that starts off on a harmonica which has an upbeat feel but also a sad tone to it that can be listened in a personal setting,True,1,341332,30621,09/206609.mp3,282.6
427,208937,"Buddha-bar electro ethnic instrumental track, with a straightforward drum beat and a sustained pad in background. Sampled strings and woodwinds keep the melody going.",,1,341459,30924,37/208937.mp3,216.0
503,208937,Soothing ambient soundscape with characteristic piano flourishes and a soft drum backdrop,True,1,341459,30924,37/208937.mp3,216.0
1008,208938,An electronic piece with an optimistic and epic motif. Some sounds are reminiscent of underwater worlds or rain forests as portrayed in movies.,,1,341459,30924,38/208938.mp3,349.5
786,212013,Electronic music with a political message in the beginning evoking a confused emotion,True,1,337328,31272,13/212013.mp3,210.5
984,219026,"mysterious, alluring and mellow instrumental track that seems from movies or games",True,1,339226,32364,26/219026.mp3,388.0
482,22063,"A weird track that starts with an acoustic guitar and a guttural male English speaking voice singing quietly until in the middle of song the voice becomes angry, says something in French and starts with an heavy metal scream beat that moves to a radio/tv like commercial ending.",True,1,14,3076,63/22063.mp3,62.1
1028,226,A loud rock/metal song in French with guitars and drums,True,0,14,31,26/226.mp3,222.8
1090,226,Fast tempo screaming vocals metal that gets one all pumped up either for gym or letting out anger,True,1,14,31,26/226.mp3,222.8
298,236348,"The song start with a dark guitar riff but quickly turns into French EDM mixed with downtempo, with a strong beat and vocal samples and pads morphing through the song.",True,1,2208,34523,48/236348.mp3,266.1
619,236348,Art rock song that features a woman repeating a phrase over and over again.,True,1,2208,34523,48/236348.mp3,266.1
626,238099,Instrumental rock song that begins with an ambient intro and then progresses through various sections of electric guitars that intensify over time.,True,1,1435,34714,99/238099.mp3,666.0
189,24017,"This is quite a basic trance-pop piece, with a buzzy-sounding synth and low-key, amateurish vocals.",True,1,3581,3316,17/24017.mp3,268.4
771,24018,90's dance pop song for a club night back then,True,1,3581,3316,18/24018.mp3,304.6
1043,24018,Electronic instrumental music with a base melody that stays the same throughout the song and other melodies are layered on top that can be used in a club or casual listening,True,0,3581,3316,18/24018.mp3,304.6
359,24026,Instrumental electronic track with a big windy pad holding the structure of the song. Modular leads come in and out of the surface of the track until halfway through the pad disappears and leaves way to a simple drum beat.,,2,3581,3316,26/24026.mp3,452.8
1084,242349,"Melancholic slow-tempo ballad with male vocals, acoustic guitar and strings.",True,1,343767,35540,49/242349.mp3,226.3
388,242384,This is a song played on a guitar as a main instrument and then keys are added later. There is a male voice which sounds relaxing and makes the song emotional,,0,343767,35540,84/242384.mp3,272.2
149,242384,"evokes peace and tranquility, without shocks, or emotional disturbances",,1,343767,35540,84/242384.mp3,272.2
331,242384,"An intimate, paused folk song with a male voice, an acoustic guitar and a minimalist arrangement for strings and piano.",True,2,343767,35540,84/242384.mp3,272.2
923,242384,This is a perfect sound track for a rainy day and tea.,True,2,343767,35540,84/242384.mp3,272.2
934,242384,"Slow melancholic song that one can sit and relax to, maybe even contemplate life even, which uses acoustic guitar and vocals for the most part",,1,343767,35540,84/242384.mp3,272.2
470,242410,"Sentimental and intimate indie folk song featuring male vocals accompanied by acoustic guitars and simple, slow-paced drums.",True,2,343767,35540,10/242410.mp3,296.2
473,242410,A chilled out guitar and piano ballad with a gentle snare drum backing.,True,1,343767,35540,10/242410.mp3,296.2
55,242640,The track starts off with guitar arpeggios and what sounds like a flute duet or triplet in the background. Two men sing harmonies in english - about third interval it seems. The track is mellow and sweet - the flutes underpin and support the melody throughout.,,1,343767,35540,40/242640.mp3,128.5
47,242640,Happy jangly guitar pop with indie vocal harmonies and flute backing,True,2,343767,35540,40/242640.mp3,128.5
309,242640,An acoustic etherial song with warm vibes in the new folk genre.,True,0,343767,35540,40/242640.mp3,128.5
518,243172,A song inviting to feel and live the present moment and enjoy.,,1,343767,35540,72/243172.mp3,218.4
214,243172,"starts with a very sad sounding string, but then introduces male vocal and acoustic guitar which conflicts the vibe. A mysterious song, because of the elements used, but overall has a sad vibe",,1,343767,35540,72/243172.mp3,218.4
873,243172,"Mellow dreamy feel that reminds of fall season played on bass violin, piano accompanied with vocals",,1,343767,35540,72/243172.mp3,218.4
574,243734,Gentle folk song with male vocals and arpeggiated acoustic guitar.,True,2,343767,35540,34/243734.mp3,205.5
849,243734,soothing acoustic guitar song that talks feels nostalgic with fingerpicking of the guitar,True,2,343767,35540,34/243734.mp3,205.5
1002,243734,Haunting song with a guitar playing fingerstyle and a voice echoing in the background with electronic reversed sounds and strings.,True,1,343767,35540,34/243734.mp3,205.5
969,244237,A sad thoughtful song featuring acoustic guitar and a male vocalist.,True,0,343767,35540,37/244237.mp3,424.0
164,24560,"Typical guitar-folk song with no lyrics, but a choir of voices being used for giving texture.",True,0,3682,3385,60/24560.mp3,172.5
222,246601,"epic song, film and game music, synthetic sound",True,1,343843,35660,01/246601.mp3,144.8
661,24837,Mysterious instrumental music with pizzicato violins to the accompaniment of a vibraphone melody.,True,1,2534,3426,37/24837.mp3,130.0
731,24838,"A dissonant blend of birds chirping, and bell-like sounds, then a synth arpeggio that sounds like a jingle for a news flash segment from the 80s on top of a slow, sparse pattern of kicks and cymbals and an oboe-like instrument playing a melancholic melody, all of that with a healthy amount of reverb",,0,2534,3426,38/24838.mp3,291.1
225,25246,"film and game, fantasy music with ethnical instrument (hu lu si?)",,1,2740,3480,46/25246.mp3,211.8
413,25249,"Synthetic orchestral music with hopeful, yearning harmonies, fast pizzicato motifs and woodwind lead",True,2,2740,3480,49/25249.mp3,131.4
232,25250,"Harp, suitable for library, game and film music.",True,0,2740,3480,50/25250.mp3,214.2
615,25254,An instrumental ambiental track that reminds a bit of Moby.,,1,2740,3480,54/25254.mp3,212.1
9,25379,"At first, this track recalls a slow movement of a Mahler symphony - lush, enveloping orchestral strings slowly spinning a mournful dirge - but its lack of melodic direction, and its repetitiveness, suggest that it is movie music.",True,1,2740,3495,79/25379.mp3,134.8
167,25381,Orchestral music with a slow and steady pace that sounds like a soundtrack to a nature movie or documentary.,True,1,2740,3495,81/25381.mp3,151.0
705,25555,"fast and funky drums and electric bass, then adds guitar and vocals. rock chorus. fun and lightweight mood, French lyrics.",,0,675,3511,55/25555.mp3,363.0
489,25559,"Instrumental folk/post-rock song, with large and strong guitars both acoustic and electric and no drums. The song has a slightly epic feeling, like the one of a lonely traveler in the desert.",True,1,675,3511,59/25559.mp3,247.9
565,25562,"Blues track with a brass band, a male voice and a large drum beat. The song has a happy and upright feeling of a sunny morning, prone to dancing and moving your body.",,1,675,3511,62/25562.mp3,266.8
978,257059,Warm repeating melody which seems to be a folk music playing by a band where they greets new visitor.,True,0,6821,36997,59/257059.mp3,127.3
826,259288,Rock song with a heavy guitar and bass riff played mostly on down strokes with an energizing beat supplemented with vocals,True,1,345816,37130,88/259288.mp3,214.3
59,260839,"The track is a folky track with a guitar, bass, piano, woman singing, as well as a harmonica. The guitar is electric and its tone is clear - it plays in the higher register with light chords and strumming. The woman has a rich tone, she's an alto. At some point, the piano takes over for a solo. The bass plays simple root notes in the background. It sounds like there is also a tuba or horn at the end? At some point in the track you can hear men laughing in the background. It gives off a saloon vibe.",,0,345952,37345,39/260839.mp3,186.5
1076,260839,"slow tempo country song featuring a crawling female voice and a harmonica, perfect for a live music night in a bar in Mississippi",True,1,345952,37345,39/260839.mp3,186.5
977,260841,"A playful and jazzy song about cats, featuring a funny meow at the beginning.",True,1,345952,37345,41/260841.mp3,174.6
874,260844,The beat is similar to one played in a circus like that of leaps and runs with acoustic guitar and vocal licks accompanying vocal lines,,1,345952,37345,44/260844.mp3,161.0
186,261271,"The track is a mid-tempo song in the genre of soft modern rock and consists of electric guitar, bass, drums, and female vocals.",True,1,345952,37345,71/261271.mp3,198.8
19,261271,"Romantic acoustic song with female voice, with some French vibes in the chords.",True,0,345952,37345,71/261271.mp3,198.8
1075,261271,"Bluesy slow playful song featuring a pianola, an electric guitar and a seductive whispered female voice",True,1,345952,37345,71/261271.mp3,198.8
250,261271,"This is a wistful pop track from a female singer with a raspy, echoing voice layered over blues guitar and piano about losing a lover",True,1,345952,37345,71/261271.mp3,198.8
922,264261,Pleasant Electro-pop with missing lyrics. The main melody pad is louder.,,2,338916,37682,61/264261.mp3,242.3
105,264261,"80s instrument set, solid bass-line,  a bit like keygen music.",,1,338916,37682,61/264261.mp3,242.3
304,26431,"Typical videogame music that would work especially in the initial levels, when the adventure is about to start. Strong percussions with a distant brassy melody and a strong string and pad base, with an hopeful and cheerful atmosphere",,2,2740,3620,31/26431.mp3,108.8
656,26432,A song that leads one to a fantastic land where some supernatural creatures are right around the corner to show you their curiosities.,,1,2740,3620,32/26432.mp3,132.5
355,26440,"Cinematic music with percussions, brass and strings. It would be perfect in a videogame during a battle phase as a background, with you controlling the hero and fighting enemies. It ends with a kettledrum solo part.",,1,2740,3620,40/26440.mp3,114.0
458,271119,Expressive classical piano piece typical of the Romantic period with an intense dramatic feel.,True,2,347016,38449,19/271119.mp3,413.5
991,272434,Haunting expansive sound as if you are in space,True,0,346071,38595,34/272434.mp3,517.4
674,276988,Instrumental indie rock song with male vocals and whistled chorus.,,1,347328,39044,88/276988.mp3,292.3
954,276988,A track with brit rock essence accompanied with pan flute melody.,True,1,347328,39044,88/276988.mp3,292.3
437,285381,"This classical piece has interesting pacing and dynamics- it is not particularly fast and does not feature an extremely wide dynamic range, but it is also far from sleepy. Overall, the tempo is moderate, with a fairly complex interplay between the instruments which keeps things stimulating. The mood is somewhat relaxed, but also thought-provoking.",,0,347596,39788,81/285381.mp3,690.8
579,285381,"A classical piece for a string quintet, romantic period, with a general happy and grandiose feeling mostly bowed with some staccato rushes. It might go well in the background of an old Disney movie.",,2,347596,39788,81/285381.mp3,690.8
428,285383,"Classical music piece, from the romantic period. Quintet of strings with a simple and yet rich harmonic texture, the piece reminds of the romantic grandeur, the epic romances and intrigues at the palace.",,2,347596,39788,83/285383.mp3,659.4
802,285434,"Classical symphony, sounding like someone is doing something hastily",True,0,347596,39788,34/285434.mp3,335.8
58,285485,"A string ensemble starts of the track with legato melancholic playing. After two bars, a more instruments from the ensemble come in. Alti and violins seem to be playing melody while celli, alti and basses underpin the moving melody lines with harmonies and chords. The track feels ominous and melanchonic. Halfway through, alti switch to pizzicato, and then fade out to let the celli and basses come through with somber melodies, leaving the chords to the violins.",,1,347596,39788,85/285485.mp3,375.7
907,285486,"Lovely piece perfectly synchronized, one can hear every voice.",,2,347596,39788,86/285486.mp3,339.6
775,285504,"Vigorous, agitated romantic-era string quintet. Rapid contrast of attack, key and speed",,2,347596,39788,04/285504.mp3,298.1
951,285674,A classical track performed on an electric piano.,True,2,347598,39797,74/285674.mp3,347.4
999,296235,Electronic music that feels like its in a futuristic world with a melancholy element from the violin until the drums kick in at the very end,True,0,348064,40689,35/296235.mp3,306.8
431,296235,Electro ambient track with no drum beat until the end of the song. The track is sustained by a gaunt synth arp and a string lead track that moves into the drum machine beat at the end.,,1,348064,40689,35/296235.mp3,306.8
469,296236,"Futuristic experimental song with piano over a drum and bass rhythm, with an accordion added towards the middle of the song.",True,1,348064,40689,36/296236.mp3,223.9
7,296237,"An instrumental track that starts out with dreamy string instruments, flutes and synths over an upbeat hip hop beat, while in the second half, a piano kicks in and gets more dominant and dynamic throughout, evoking melancholic feelings.",True,0,348064,40689,37/296237.mp3,250.6
512,296237,"An emotional instrumental piece consisting of electronic instruments of piano, drums and violin.",True,0,348064,40689,37/296237.mp3,250.6
883,296238,this song has a slightly melancholy and minor feeling with the piano at the beginning. it continues with a consistent bass and drum rhythm which is sort of uplifting. there is a rhythm change from 6/8 to 4/4.,,1,348064,40689,38/296238.mp3,289.1
752,296238,"this song starts with an emotional piano melody and then drops into a kind of DnB track with drum break samples and a thumping bass, keeping the piano and later on it has a drum break, whe a violin is added.",True,1,348064,40689,38/296238.mp3,289.1
967,296238,Starts with a melancholic piano with a breakbeat coming in around 30 seconds,True,0,348064,40689,38/296238.mp3,289.1
570,296241,Electronic instrumental track with windy samples and square flangered sounds. A strong drum beat keeps the main lead going through the song until the bass comes in. The song has the atmosphere of rainy cyberpunk scenarios.,,1,348064,40689,41/296241.mp3,261.4
50,304771,"Traditional salsa music starting with Spanish dialogue from an old film and exploding into a colourful burst of horns, guitars, vocals, over a reggaeton beat",True,1,348448,41508,71/304771.mp3,212.5
948,304771,Spanish-spoken cumbia with a speech background taken from an old film.,,2,348448,41508,71/304771.mp3,212.5
827,304772,"Mix of latin, rock and reggae sung in spanish with an energetic feel leading to an electric guitar solo",True,1,348448,41508,72/304772.mp3,159.2
648,304772,A fun track which combines rock and latin elements but could definitely use less instruments.,,1,348448,41508,72/304772.mp3,159.2
237,304772,A rock song with distorted electric guitar and drums at the start. It then has male vocals in Spanish.  It is an uptempo song with a riff in the end,,1,348448,41508,72/304772.mp3,159.2
973,304773,This song reminds me of manicure sessions at the beach,,0,348448,41508,73/304773.mp3,195.2
34,304775,"Bossa nova or samba duet with jazzy chords on a nylon guitar, and maracas",True,1,348448,41508,75/304775.mp3,230.8
818,305159,Fast tempo percussion with an energetic beat and a vocal melody,True,0,348448,41508,59/305159.mp3,100.9
791,305160,An upbeat song with a latin or salsa feel,True,1,348448,41508,60/305160.mp3,154.7
483,305160,"A latin american song with brass and classical guitars, with a male voice and a happy but a bit melancholic feeling despite its catchy rhythm.",True,1,348448,41508,60/305160.mp3,154.7
439,305163,"Latin chill song with a bosa nova flavour, accompanied by a melodic trumpet and sung by a male voice.",True,2,348448,41508,63/305163.mp3,179.6
588,305163,A samba with a Portuguese speaking male voice. The song has a strong jazzy drum beat with a prominent bass line and brass in the back. The drum goes double tempo half way through the song.,,1,348448,41508,63/305163.mp3,179.6
587,305164,"Spanish speaking ethnic folk song, with an interesting prominent percussion section. The male voices move in a constants harmonised chorus with a guitar in the back acting as the funding backbone of the song, that has a rainy day feeling.",,1,348448,41508,64/305164.mp3,102.9
432,307395,"Latin American songwriting song, with a male voice sustained by a classical guitar backbone. Castanets and a violin lead complete the song and give it rhythm.",,1,341439,41795,95/307395.mp3,267.4
174,309856,"Mystical sounding composition of electronic instruments and sound effects, brass and background vocals.",True,0,338058,41999,56/309856.mp3,127.2
171,309861,"Gentle and dreamy love song with acoustic guitars, strings and male vocals.",True,1,338058,41999,61/309861.mp3,133.1
597,3112,"Genre seems like a space music and I feel confused and feels like I'm in the space, somewhere like black-hole",,0,286,485,12/3112.mp3,341.0
524,313059,Bright synth swooshes in the opening followed by a prominent acoustic guitar and a happy-go-lucky bass-line and beat creating a light and breezy feeling evoking a shopping mall or tourist cafe.,True,0,336640,42376,59/313059.mp3,320.0
102,313061,It sounds like someone is experimenting with their newest electronic instrument sets.,,0,336640,42376,61/313061.mp3,290.2
629,323090,A sweet and fun track featuring slide guitar and a male vocal.,True,1,341332,43483,90/323090.mp3,214.4
286,323090,"A piano-guitar duo provides the melodic structure as the male vocalist delivers a fast-paced, half-sung, half-spoken verse; it suggests a musical song about struggle and triumph.",True,1,341332,43483,90/323090.mp3,214.4
429,323090,"A rock track with a guitar and bass backbone sustained by a strong drum beat. Male husky voice, a piano also accompanies the track.",,1,341332,43483,90/323090.mp3,214.4
1035,323090,"The song has a classic rock blues feel using instruments like keyboard, drums, guitar and vocals to give a feel of being joyful and free",True,2,341332,43483,90/323090.mp3,214.4
670,329515,Energetic electronic track based on 8-bit synths and sampled female vocals.,True,2,338916,44051,15/329515.mp3,188.6
894,330650,This is an electro track with punchy drums and a synth that makes you want to dance.,True,0,349673,44185,50/330650.mp3,296.3
724,330655,This type of song fits in Hip hop and ideally suited to place it in vlog kind of content. Instrumentation is more.,,1,349673,44185,55/330655.mp3,210.8
784,330655,Electronic music that can be listened to in a passive setting,True,1,349673,44185,55/330655.mp3,210.8
840,330655,"Fast-paced dancing music with a cyber feeling, reverberant vocal is added later.",True,1,349673,44185,55/330655.mp3,210.8
1027,33322,An instrumental song that has a bass similar all the song. It's like a loop music.,,0,4658,4117,22/33322.mp3,257.6
1068,33323,Electronic instrumental that has a consistent beat and a melody that at times has a descending pattern which can be used for a soundtrack,True,0,4658,4117,23/33323.mp3,312.6
1048,33324,This midi electronic instrumental has a hopeful and optimistic vibe with melodies that mostly repeat for 4 bars,True,0,4658,4117,24/33324.mp3,315.8
509,33325,This song has a sweet melody made of electronic organs and is accompanied with a salient drumkit.,True,0,4658,4117,25/33325.mp3,289.5
1004,33326,A fuzzy and dampened electronic piece which progressively brightens throughout the track.,True,1,4658,4117,26/33326.mp3,315.6
823,337825,Eerie and anxious feel that picks up with various sample instruments in a loop,True,1,5104,44749,25/337825.mp3,419.9
54,33836,"the first few seconds give off a mystic feeling with the chimes and the intermittent bass. The synth starts strong then recedes into the background. Overall, the highly reverberated and delayed flutes, percussions and chimes give the track almost an ethnic vibe.  Halfway through, the track picks up with hi-hats and feels less mystical - more upbeat.",,0,4488,4157,36/33836.mp3,337.4
1010,339422,"A heavy metal song with a distorted guitar playing power chords, death growls and a high-pitched rock male voice in the background.",True,1,340868,44895,22/339422.mp3,301.2
627,339422,"Aggressive metal song with very distorted guitars, male vocals with guttural screams.",True,2,340868,44895,22/339422.mp3,301.2
785,344323,"Relaxing music played mostly on the piano that can be used while studying, meditating or just relaxing",True,2,350222,45343,23/344323.mp3,180.2
390,344324,"This is an instrumental song with electronic instruments, feels like it is some kind of poem or lullaby. The song reminds of happy childhood memories",,0,350222,45343,24/344324.mp3,219.5
450,344326,A mellow and gentle song that could also be used as a lullaby.,True,1,350222,45343,26/344326.mp3,147.3
462,344328,A serene track that utilises a soft piano melody and invokes romantic or nature imagery as if it were used in a film soundtrack for background music.,True,1,350222,45343,28/344328.mp3,211.4
146,345155,"A fun song with guitar, drums, brass instruments and a male vocal.",True,2,340710,45452,55/345155.mp3,165.3
690,3453,This song starts with a strange french conversation and chain sounds and then gives way to a very heavy and intense synth metal section.,True,0,14,545,53/3453.mp3,242.4
754,347858,energetic ska track with driving guitars and drums and brass featuring raw and scratchy vocals,True,1,340710,45744,58/347858.mp3,164.3
191,347879,"Funky and jazzy song performed by a man vocalist, perfect for relaxing, dancing or even driving at night.",True,1,340710,45744,79/347879.mp3,229.2
123,348881,"Intriguing, slowly progressing electronic tune perfectly match for an indie platform game",True,1,6568,45788,81/348881.mp3,313.3
226,348881,Library music with bass and percussion instrument looping,True,1,6568,45788,81/348881.mp3,313.3
581,348881,"Electro-ambient track with a simple soft but sharp drum machine beat, the synth parts enter one after the other. The track has a dark but peaceful feeling, of a winter forest at noon in the North, with the light reflecting on the snow and making the trees glow of a blue pale light.",,2,6568,45788,81/348881.mp3,313.3
906,348881,Ambiental song that evokes calm with a progression of stereo electronic elements.,True,1,6568,45788,81/348881.mp3,313.3
143,352685,A peaceful piano piece for relaxing by the fireplace.,True,1,350716,46157,85/352685.mp3,65.5
322,352691,Piano solo song that transmits melancholic and nostalgic  feelings,True,0,350716,46157,91/352691.mp3,167.6
927,352694,Piano ternary piece with a repetitive and dynamic pattern that modulate overtime with some 3-for-2 parts,True,2,350716,46157,94/352694.mp3,94.0
759,35349,Pop rock song with male lead singer containing slight dissonant passages between the lead guitar and the supporting piano chords.,True,1,4927,4301,49/35349.mp3,184.3
377,35349,This weird track starts with a midi piano that sounds like a guitar or vice versa.,False,1,4927,4301,49/35349.mp3,184.3
719,35349,"beautiful song with dreaming melodies, gives you hope and beautiful feelings, with a retro taste, acid guitar to do a trip",,1,4927,4301,49/35349.mp3,184.3
182,353494,"It starts with a piano melody, then soft vocals are introduced and finally the drums kick in. The song is very slow and melow.",,0,343767,46816,94/353494.mp3,283.6
897,35350,"This is a calm pop song with drums, synth and guitar.",True,1,4927,4301,50/35350.mp3,200.1
114,354778,"A catchy electropop track featuring a male vocalist with a unique, drawling delivery style and occasional autotune that adds a cool, quirky edge to the energetic, synthesized soundscape, while the catchy pop chorus is sung by a female vocalist.",True,0,339779,46325,78/354778.mp3,247.4
28,354778,"Fast beat, hip hop, upbeat that has a positive vibe.",True,0,339779,46325,78/354778.mp3,247.4
417,354778,"Melodic rap song with dark synthwave backing track, featuring some vaguely arabesque motifs and 90s style female sung vocals",True,1,339779,46325,78/354778.mp3,247.4
24,354778,a danceable electronic track in the genre of dance,True,0,339779,46325,78/354778.mp3,247.4
366,354778,Electronic pop song from 2010 with rapping-ish male vocals in verse and melodic female vocals in chorus.,True,1,339779,46325,78/354778.mp3,247.4
919,354913,Pleasant instrumental song. You will get hooked instantly.,,2,347954,46349,13/354913.mp3,226.0
328,356420,"Mysterious blues-rock song with a rather organic sound reminiscent of spaghetti westerns, singed by a hoarse male voice.",True,2,340710,46485,20/356420.mp3,155.8
966,356420,"A rock song that starts with western movie style guitar, features gruff male vocals.",True,0,340710,46485,20/356420.mp3,155.8
165,356420,"A slow and rather dark western style rock track featuring prominent male vocals, percussion and  guitars.",True,1,340710,46485,20/356420.mp3,155.8
217,356441,"not sure which genre to put this in, pop or rock maybe. It has male vocals, electronic synth drums and keys also a whistle. It is a slow tempo song and it sounds relaxing and chill",,0,340710,46485,41/356441.mp3,243.1
378,356441,"A dull rock song with a male vocal, out-of-sync drums and reggae rhythm guitar.",True,1,340710,46485,41/356441.mp3,243.1
943,356441,"Reggae beat but with a blues rock element that can be used for various environments such as relaxing, background music in a bar, driving etc.",True,1,340710,46485,41/356441.mp3,243.1
582,357192,"A folk Latin American song with a brass, accordion and percussions. The male voice is initially filtered with a radio effect but than moves to the typical feeling of chaotic danceable latin American hits.",,1,350883,46522,92/357192.mp3,197.9
553,357192,A happy Latin song with a strong rhythmic and percussive component that invites you to dance and enjoy.,True,2,350883,46522,92/357192.mp3,197.9
1012,357192,"A danceable, percussion-led latino  soundtrack featuring an accordion, horns and male vocals. Could be used to accompany a movie scene where the protagonist discover the crowded city centre of a party town",,2,350883,46522,92/357192.mp3,197.9
997,357192,"This is a latino song with a classical salsa rythm, a male singer, an accordion, trumpets and djembe.",True,0,350883,46522,92/357192.mp3,197.9
218,357210,"Pop, latin American song with enjoyable and danceful vibe. Male voice. The instruments used in particular are the sand hammer and the accordion.",,1,350883,46522,10/357210.mp3,175.1
1036,357210,The song lyrics is in Spanish and has a salsa rhythm that makes you want to have fun and dance,True,0,350883,46522,10/357210.mp3,175.1
296,357273,"This track is hispanic genre, with spanish lyrics, it has a sort of romantic, love theme, with trumpets, guitar and drums.",True,1,350883,46522,73/357273.mp3,224.8
533,357314,"A fun cumbia love song that features mariachi like air instruments, accordion, guitar, bongo, drums and male vocal.",True,1,350883,46522,14/357314.mp3,199.3
571,357330,Cumbia bailable (Latin music) in a lament tone with lead accordion and brass section.,True,2,350883,46522,30/357330.mp3,195.2
56,357330,"The track seems to be a carribean-latino type beat - somewhat ressembling bachata. The isntruments are accordion, percussions - including bongos and other indigenous percussions. A man is singing langorously in spanish, and is joined by a backing vocal ensemble a bit later in the song. A nylon guitar is strumment syncopated rythms in the background.",,0,350883,46522,30/357330.mp3,195.2
113,357330,"Busy traditional Latin-American samba with accordions and trumpets, sung by a male vocalist, making you want to dance at the carnival in Rio.",True,0,350883,46522,30/357330.mp3,195.2
871,357361,"A salsa song with the distinctive cowbells that are the metronome. I am not very pleased with the mix of the percussion and would definitely need more syncopation for the bass line and more focus on the second and fourth beat. Apart from that, it is a very happy tune  that I would find myself dancing through in a latin night. I can't help but smile when I listen to that genre",,1,350883,46522,61/357361.mp3,156.9
1014,357361,"An upbeat latino song with a persistent cow bell, burts of horns and accordions and a male vocalist in the background.",True,1,350883,46522,61/357361.mp3,156.9
589,357361,"Latin American pop folk song with a chaotic mix of percussions, accordions and brass. It has a jolly feeling, humorous, like a song you would play at the village Sunday party.",,1,350883,46522,61/357361.mp3,156.9
707,357365,"A Latin American song with accordion and trumpets and a swaying, but heavy feel.",True,0,350883,46522,65/357365.mp3,218.8
2,357365,Happy Spanish music that provide a good relaxed music with a man singing in spanish with trumpets,True,0,350883,46522,65/357365.mp3,218.8
537,357385,A classically sentimental ranchero track featuring a sad male longing after a love interest.,True,0,350883,46522,85/357385.mp3,212.3
507,357385,"Latin american folk beat, with a Spanish speaking male voice, a prominent accordion and brass, with a strong snare in the back.",True,0,350883,46522,85/357385.mp3,212.3
726,357387,"Upbeat latin/salsa song with Spanish lyrics, accordion, and flamenco  guitar suitable for a warm and hectic dance floor",True,0,350883,46522,87/357387.mp3,197.3
